"filename", "language", "JSON", "JSON with Comments", "Markdown", "HTML", "Vue", "TypeScript", "SCSS", "JavaScript", "wxml", "CSS", "XML", "comment", "blank", "total"
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-common\uniCloud\cloudfunctions\common\uni-id-common\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-common\uniCloud\cloudfunctions\common\uni-id-common\package.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\changelog.md", "Markdown", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 84
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\common\login-page.mixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 3, 3, 89
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\common\login-page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 20, 21, 126
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\common\password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 7, 8, 86
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\common\store.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 12, 8, 143
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\cloud-image\cloud-image.vue", "Vue", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 2, 79
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.vue", "Vue", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 1, 10, 169
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.vue", "Vue", 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 4, 167
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.vue", "Vue", 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 13, 166
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-email-form\uni-id-pages-email-form.vue", "Vue", 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 0, 11, 247
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.vue", "Vue", 0, 0, 0, 0, 540, 0, 0, 0, 0, 0, 0, 2, 32, 574
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.vue", "Vue", 0, 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 11, 242
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.vue", "Vue", 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 4, 177
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 30, 2, 57
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 17, 7, 100
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\package.json", "JSON", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 102
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\common\webview\webview.vue", "Vue", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 4, 41
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\login\login-smscode.vue", "Vue", 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 2, 6, 123
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\login\login-withoutpwd.vue", "Vue", 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 4, 15, 261
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\login\login-withpwd.vue", "Vue", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 6, 11, 174
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\register\register-admin.vue", "Vue", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 2, 8, 180
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\register\register-by-email.vue", "Vue", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 2, 5, 217
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\register\register.vue", "Vue", 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 2, 10, 184
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\register\validator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 1, 57
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\retrieve\retrieve-by-email.vue", "Vue", 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 2, 6, 224
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\retrieve\retrieve.vue", "Vue", 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 2, 5, 247
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.vue", "Vue", 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 3, 10, 131
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.vue", "Vue", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 2, 5, 135
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.vue", "Vue", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 1, 39
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\README.md", "Markdown", 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31, 227
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\images\photo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 1, 20
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\images\rotate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 1, 16
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 1, 161
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.vue", "Vue", 0, 0, 0, 0, 803, 0, 0, 0, 0, 0, 0, 0, 13, 816
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 37, 16, 245
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.vue", "Vue", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 1, 12, 120
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\log-out\index.vue", "Vue", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\pages\userinfo\userinfo.vue", "Vue", 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 0, 1, 11, 254
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\readme.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\static\limeClipper\photo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 1, 20
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\static\limeClipper\rotate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 1, 16
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\constants.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 8, 88
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\error.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 4, 58
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 8, 25, 198
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\validator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 382, 0, 0, 0, 25, 26, 433
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\config\permission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 6, 2, 79
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\index.obj.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 383, 13, 581
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\zh-hans.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\README.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 17
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\account\protocols.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3, 1, 11
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\alipayBase.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 42, 30, 232
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\apple\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 18, 8, 77
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\apple\rsa-public-key-pem.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 5, 12, 65
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 3, 37
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 6, 98
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\account\protocol.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\normalize.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 5, 86
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\share\create-api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 5, 7, 74
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\weixin\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 1, 8, 112
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\weixin\normalize.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 3, 7, 96
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\weixin\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 6, 10, 88
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\account.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 11, 7, 131
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\captcha.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 1, 7, 77
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 12, 136
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\fission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 42, 11, 193
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 218, 0, 0, 0, 3, 12, 233
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\logout.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 2, 4, 47
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 9, 117
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\qq.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 2, 9, 153
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\register.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 21, 212
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\relate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 9, 13, 163
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\sms.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 9, 3, 82
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\unified-login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 5, 99
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\univerify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 2, 28
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\update-user-info.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 2, 26
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\verify-code.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 10, 153
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\utils\weixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 3, 12, 199
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\access-control.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 3, 60
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\rbac.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 4, 40
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\uni-id-log.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 2, 40
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\middleware\validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\close-account.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 2, 17
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\get-account-info.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 4, 3, 70
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\reset-pwd-by-email.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 14, 4, 120
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\reset-pwd-by-sms.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 14, 4, 120
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\account\update-pwd.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 9, 3, 68
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\admin\add-user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 15, 3, 119
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\admin\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\admin\update-user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 18, 10, 129
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\dev\get-supported-login-type.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 5, 8, 72
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\dev\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\fission\accept-invite.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 7, 2, 26
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\fission\get-invited-user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 10, 3, 81
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\fission\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-alipay.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 8, 4, 71
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-apple.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 9, 3, 78
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-baidu.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-dingtalk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-douyin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-email-code.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-email-link.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-facebook.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-google.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-qq.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 12, 4, 165
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-sms.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 10, 6, 100
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-taobao.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-toutiao.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-univerify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 11, 3, 70
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-weibo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 1, 10
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-weixin-mobile.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 9, 10, 110
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login-by-weixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 10, 4, 155
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\login\login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 11, 2, 95
"c:\Users\yzc\Desktop\game-trade\src\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\module\logout\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
